dt,event,cnt_id,cnt_type,location_name,end_location_name
2007-04-09,Прибыл_груженый,KNYU3021654,40,Санкт-Петербург,
2007-04-10,Отправлен_по_ЖД,KNYU3021654,40,Санкт-Петербург,Москва
2007-04-14,Прибыл_по_ЖД,KNYU3021654,40,Москва,
2007-04-15,Отправлен_грузополучателю,KNYU3021654,40,Москва,
2007-05-10,Прибыл_свободным,KNYU3021654,40,Москва,
2007-06-30,Передан_на_погрузку,KNYU3021654,40,Москва,
2007-07-07,Прибыл_груженый,KNYU3021654,40,Москва,
2007-07-10,Отправлен_по_ЖД,KNYU3021654,40,Москва,Владивосток
2007-07-23,Прибыл_по_ЖД,KNYU3021654,40,Владивосток,
2007-07-25,Отправлен_грузополучателю,KNYU3021654,40,Владивосток,
2007-08-15,Прибыл_свободным,KNYU3021654,40,Владивосток,
2007-10-01,Передан_на_погрузку,KNYU3021654,40,Владивосток,
2007-10-05,Прибыл_груженый,KNYU3021654,40,Владивосток,
2007-10-07,Отправлен_по_ЖД,KNYU3021654,40,Владивосток,Москва
2007-10-25,Прибыл_по_ЖД,KNYU3021654,40,Москва,
2007-10-25,Отправлен_грузополучателю,KNYU3021654,40,Москва,
2007-11-03,Прибыл_свободным,KNYU3021654,40,Москва,
2007-11-06,Передан_на_погрузку,KNYU3021654,40,Москва,
2007-11-28,Прибыл_груженый,KNYU3021654,40,Москва,
2007-11-30,Отправлен_по_ЖД,KNYU3021654,40,Москва,Санкт-Петербург
2007-12-01,Прибыл_по_ЖД,KNYU3021654,40,Санкт-Петербург,
2007-12-03,Отправлен_грузополучателю,KNYU3021654,40,Санкт-Петербург,
2007-12-07,Прибыл_свободным,KNYU3021654,40,Санкт-Петербург,
2008-01-06,Передан_на_погрузку,KNYU3021654,40,Санкт-Петербург,
2008-01-11,Прибыл_груженый,KNYU3021654,40,Санкт-Петербург,
2008-01-14,Отправлен_по_ЖД,KNYU3021654,40,Санкт-Петербург,Москва
2008-01-15,Прибыл_по_ЖД,KNYU3021654,40,Москва,
2008-01-16,Отправлен_грузополучателю,KNYU3021654,40,Москва,
2006-01-10,Прибыл_свободным,TOWU5892461,40,Владивосток,
2006-02-18,Передан_на_погрузку,TOWU5892461,40,Владивосток,
2006-03-04,Прибыл_груженый,TOWU5892461,40,Владивосток,
2006-03-06,Отправлен_по_ЖД,TOWU5892461,40,Владивосток,Санкт-Петербург
2006-03-25,Прибыл_по_ЖД,TOWU5892461,40,Санкт-Петербург,
2006-03-28,Отправлен_грузополучателю,TOWU5892461,40,Санкт-Петербург,
2006-04-27,Прибыл_свободным,TOWU5892461,40,Санкт-Петербург,
2006-04-27,Передан_на_погрузку,TOWU5892461,40,Санкт-Петербург,
2006-05-07,Прибыл_груженый,TOWU5892461,40,Санкт-Петербург,
2006-05-10,Отправлен_по_ЖД,TOWU5892461,40,Санкт-Петербург,Владивосток
2006-05-25,Прибыл_по_ЖД,TOWU5892461,40,Владивосток,
2006-05-26,Отправлен_грузополучателю,TOWU5892461,40,Владивосток,
2006-06-12,Прибыл_свободным,TOWU5892461,40,Владивосток,
2006-06-16,Передан_на_погрузку,TOWU5892461,40,Владивосток,
2006-06-28,Прибыл_груженый,TOWU5892461,40,Владивосток,
2006-06-29,Отправлен_по_ЖД,TOWU5892461,40,Владивосток,Москва
2006-07-15,Прибыл_по_ЖД,TOWU5892461,40,Москва,
2006-07-17,Отправлен_грузополучателю,TOWU5892461,40,Москва,
2006-08-11,Прибыл_свободным,TOWU5892461,40,Москва,
2006-08-11,Передан_на_погрузку,TOWU5892461,40,Москва,
2006-08-25,Прибыл_груженый,TOWU5892461,40,Москва,
2006-08-25,Отправлен_по_ЖД,TOWU5892461,40,Москва,Владивосток
2006-09-01,Прибыл_по_ЖД,TOWU5892461,40,Владивосток,
2006-09-02,Отправлен_грузополучателю,TOWU5892461,40,Владивосток,
2006-10-05,Прибыл_свободным,TOWU5892461,40,Владивосток,
2006-10-25,Передан_на_погрузку,TOWU5892461,40,Владивосток,
2006-11-09,Прибыл_груженый,TOWU5892461,40,Владивосток,
2006-11-10,Отправлен_по_ЖД,TOWU5892461,40,Владивосток,Санкт-Петербург
2006-11-25,Прибыл_по_ЖД,TOWU5892461,40,Санкт-Петербург,
2006-11-26,Отправлен_грузополучателю,TOWU5892461,40,Санкт-Петербург,
2006-12-07,Прибыл_свободным,TOWU5892461,40,Санкт-Петербург,
2006-12-07,Передан_на_погрузку,TOWU5892461,40,Санкт-Петербург,
2006-12-18,Прибыл_груженый,TOWU5892461,40,Санкт-Петербург,
2006-12-18,Отправлен_по_ЖД,TOWU5892461,40,Санкт-Петербург,Владивосток
2007-01-10,Прибыл_по_ЖД,TOWU5892461,40,Владивосток,
2007-01-12,Отправлен_грузополучателю,TOWU5892461,40,Владивосток,
2007-01-12,Прибыл_свободным,TOWU5892461,40,Владивосток,
2007-01-23,Передан_на_погрузку,TOWU5892461,40,Владивосток,
2007-02-10,Прибыл_груженый,TOWU5892461,40,Владивосток,
2007-02-11,Отправлен_по_ЖД,TOWU5892461,40,Владивосток,Москва
2007-02-19,Прибыл_по_ЖД,TOWU5892461,40,Москва,
2007-02-19,Отправлен_грузополучателю,TOWU5892461,40,Москва,
2007-02-23,Прибыл_свободным,TOWU5892461,40,Москва,
2007-04-10,Передан_на_погрузку,TOWU5892461,40,Москва,
2007-04-27,Прибыл_груженый,TOWU5892461,40,Москва,
2007-04-28,Отправлен_по_ЖД,TOWU5892461,40,Москва,Владивосток
2007-05-12,Прибыл_по_ЖД,TOWU5892461,40,Владивосток,
2007-05-13,Отправлен_грузополучателю,TOWU5892461,40,Владивосток,
2007-05-31,Прибыл_свободным,TOWU5892461,40,Владивосток,
2007-07-04,Передан_на_погрузку,TOWU5892461,40,Владивосток,
2007-07-16,Прибыл_груженый,TOWU5892461,40,Владивосток,
2007-07-17,Отправлен_по_ЖД,TOWU5892461,40,Владивосток,Москва
2007-07-27,Прибыл_по_ЖД,TOWU5892461,40,Москва,
2007-07-28,Отправлен_грузополучателю,TOWU5892461,40,Москва,
2007-07-28,Прибыл_свободным,TOWU5892461,40,Москва,
2007-08-18,Передан_на_погрузку,TOWU5892461,40,Москва,
2007-08-23,Прибыл_груженый,TOWU5892461,40,Москва,
2007-08-23,Отправлен_по_ЖД,TOWU5892461,40,Москва,Владивосток
2007-09-04,Прибыл_по_ЖД,TOWU5892461,40,Владивосток,
2007-09-06,Отправлен_грузополучателю,TOWU5892461,40,Владивосток,
2007-09-16,Прибыл_свободным,TOWU5892461,40,Владивосток,
2007-09-29,Передан_на_погрузку,TOWU5892461,40,Владивосток,
2007-10-04,Прибыл_груженый,TOWU5892461,40,Владивосток,
2007-10-04,Отправлен_по_ЖД,TOWU5892461,40,Владивосток,Санкт-Петербург
2007-10-21,Прибыл_по_ЖД,TOWU5892461,40,Санкт-Петербург,
2007-10-24,Отправлен_грузополучателю,TOWU5892461,40,Санкт-Петербург,
2007-11-10,Прибыл_свободным,TOWU5892461,40,Санкт-Петербург,
2007-12-18,Передан_на_погрузку,TOWU5892461,40,Санкт-Петербург,
2007-12-24,Прибыл_груженый,TOWU5892461,40,Санкт-Петербург,
2007-12-26,Отправлен_по_ЖД,TOWU5892461,40,Санкт-Петербург,Владивосток
2008-01-10,Прибыл_по_ЖД,TOWU5892461,40,Владивосток,
2008-01-10,Отправлен_грузополучателю,TOWU5892461,40,Владивосток,
2006-01-02,Прибыл_свободным,KNYU6806102,20,Владивосток,
2006-02-15,Передан_на_погрузку,KNYU6806102,20,Владивосток,
2006-02-26,Прибыл_груженый,KNYU6806102,20,Владивосток,
2006-02-27,Отправлен_по_ЖД,KNYU6806102,20,Владивосток,Москва
2006-03-10,Прибыл_по_ЖД,KNYU6806102,20,Москва,
2006-03-12,Отправлен_грузополучателю,KNYU6806102,20,Москва,
2006-03-27,Прибыл_свободным,KNYU6806102,20,Москва,
2006-04-13,Передан_на_погрузку,KNYU6806102,20,Москва,
2006-04-17,Прибыл_груженый,KNYU6806102,20,Москва,
2006-04-19,Отправлен_по_ЖД,KNYU6806102,20,Москва,Санкт-Петербург
2006-04-19,Прибыл_по_ЖД,KNYU6806102,20,Санкт-Петербург,
2006-04-21,Отправлен_грузополучателю,KNYU6806102,20,Санкт-Петербург,
2006-05-04,Прибыл_свободным,KNYU6806102,20,Санкт-Петербург,
2006-05-31,Передан_на_погрузку,KNYU6806102,20,Санкт-Петербург,
2006-06-10,Прибыл_груженый,KNYU6806102,20,Санкт-Петербург,
2006-06-11,Отправлен_по_ЖД,KNYU6806102,20,Санкт-Петербург,Владивосток
2006-06-25,Прибыл_по_ЖД,KNYU6806102,20,Владивосток,
2006-06-28,Отправлен_грузополучателю,KNYU6806102,20,Владивосток,
2006-07-02,Прибыл_свободным,KNYU6806102,20,Владивосток,
2006-08-07,Передан_на_погрузку,KNYU6806102,20,Владивосток,
2006-08-14,Прибыл_груженый,KNYU6806102,20,Владивосток,
2006-08-17,Отправлен_по_ЖД,KNYU6806102,20,Владивосток,Москва
2006-08-27,Прибыл_по_ЖД,KNYU6806102,20,Москва,
2006-08-31,Отправлен_грузополучателю,KNYU6806102,20,Москва,
2006-09-22,Прибыл_свободным,KNYU6806102,20,Москва,
2006-09-27,Передан_на_погрузку,KNYU6806102,20,Москва,
2006-10-11,Прибыл_груженый,KNYU6806102,20,Москва,
2006-10-13,Отправлен_по_ЖД,KNYU6806102,20,Москва,Владивосток
2006-10-27,Прибыл_по_ЖД,KNYU6806102,20,Владивосток,
2006-10-30,Отправлен_грузополучателю,KNYU6806102,20,Владивосток,
2006-11-02,Прибыл_свободным,KNYU6806102,20,Владивосток,
2006-12-12,Передан_на_погрузку,KNYU6806102,20,Владивосток,
2006-12-23,Прибыл_груженый,KNYU6806102,20,Владивосток,
2006-12-23,Отправлен_по_ЖД,KNYU6806102,20,Владивосток,Москва
2007-01-06,Прибыл_по_ЖД,KNYU6806102,20,Москва,
2007-01-09,Отправлен_грузополучателю,KNYU6806102,20,Москва,
2007-01-19,Прибыл_свободным,KNYU6806102,20,Москва,
2007-01-28,Передан_на_погрузку,KNYU6806102,20,Москва,
2007-02-19,Прибыл_груженый,KNYU6806102,20,Москва,
2007-02-21,Отправлен_по_ЖД,KNYU6806102,20,Москва,Санкт-Петербург
2007-02-22,Прибыл_по_ЖД,KNYU6806102,20,Санкт-Петербург,
2007-02-24,Отправлен_грузополучателю,KNYU6806102,20,Санкт-Петербург,
2007-03-11,Прибыл_свободным,KNYU6806102,20,Санкт-Петербург,
2007-04-13,Передан_на_погрузку,KNYU6806102,20,Санкт-Петербург,
2007-04-25,Прибыл_груженый,KNYU6806102,20,Санкт-Петербург,
2007-04-26,Отправлен_по_ЖД,KNYU6806102,20,Санкт-Петербург,Москва
2007-04-26,Прибыл_по_ЖД,KNYU6806102,20,Москва,
2007-04-29,Отправлен_грузополучателю,KNYU6806102,20,Москва,
2007-05-21,Прибыл_свободным,KNYU6806102,20,Москва,
2007-07-14,Передан_на_погрузку,KNYU6806102,20,Москва,
2007-07-22,Прибыл_груженый,KNYU6806102,20,Москва,
2007-07-22,Отправлен_по_ЖД,KNYU6806102,20,Москва,Владивосток
2007-08-03,Прибыл_по_ЖД,KNYU6806102,20,Владивосток,
2007-08-05,Отправлен_грузополучателю,KNYU6806102,20,Владивосток,
2007-08-12,Прибыл_свободным,KNYU6806102,20,Владивосток,
2007-09-10,Передан_на_погрузку,KNYU6806102,20,Владивосток,
2007-09-20,Прибыл_груженый,KNYU6806102,20,Владивосток,
2007-09-22,Отправлен_по_ЖД,KNYU6806102,20,Владивосток,Санкт-Петербург
2007-10-11,Прибыл_по_ЖД,KNYU6806102,20,Санкт-Петербург,
2007-10-13,Отправлен_грузополучателю,KNYU6806102,20,Санкт-Петербург,
2007-10-31,Прибыл_свободным,KNYU6806102,20,Санкт-Петербург,
2007-11-17,Передан_на_погрузку,KNYU6806102,20,Санкт-Петербург,
2007-12-03,Прибыл_груженый,KNYU6806102,20,Санкт-Петербург,
2007-12-03,Отправлен_по_ЖД,KNYU6806102,20,Санкт-Петербург,Москва
2007-12-03,Прибыл_по_ЖД,KNYU6806102,20,Москва,
2007-12-04,Отправлен_грузополучателю,KNYU6806102,20,Москва,
2007-12-18,Прибыл_свободным,KNYU6806102,20,Москва,
2007-12-26,Передан_на_погрузку,KNYU6806102,20,Москва,
2008-01-04,Прибыл_груженый,KNYU6806102,20,Москва,
2008-01-08,Отправлен_по_ЖД,KNYU6806102,20,Москва,Владивосток
2008-01-21,Прибыл_по_ЖД,KNYU6806102,20,Владивосток,
2008-01-23,Отправлен_грузополучателю,KNYU6806102,20,Владивосток,
2006-01-07,Прибыл_свободным,ERKU3123425,20,Владивосток,
2006-02-15,Передан_на_погрузку,ERKU3123425,20,Владивосток,
2006-03-05,Прибыл_груженый,ERKU3123425,20,Владивосток,
2006-03-10,Отправлен_по_ЖД,ERKU3123425,20,Владивосток,Санкт-Петербург
2006-04-01,Прибыл_по_ЖД,ERKU3123425,20,Санкт-Петербург,
2006-04-03,Отправлен_грузополучателю,ERKU3123425,20,Санкт-Петербург,
2006-04-03,Прибыл_свободным,ERKU3123425,20,Санкт-Петербург,
2006-04-21,Передан_на_погрузку,ERKU3123425,20,Санкт-Петербург,
2006-04-21,Прибыл_груженый,ERKU3123425,20,Санкт-Петербург,
2006-04-21,Отправлен_по_ЖД,ERKU3123425,20,Санкт-Петербург,Владивосток
2006-05-04,Прибыл_по_ЖД,ERKU3123425,20,Владивосток,
2006-05-06,Отправлен_грузополучателю,ERKU3123425,20,Владивосток,
2006-05-22,Прибыл_свободным,ERKU3123425,20,Владивосток,
2006-06-02,Передан_на_погрузку,ERKU3123425,20,Владивосток,
2006-06-13,Прибыл_груженый,ERKU3123425,20,Владивосток,
2006-06-14,Отправлен_по_ЖД,ERKU3123425,20,Владивосток,Москва
2006-06-23,Прибыл_по_ЖД,ERKU3123425,20,Москва,
2006-06-26,Отправлен_грузополучателю,ERKU3123425,20,Москва,
2006-07-13,Прибыл_свободным,ERKU3123425,20,Москва,
2006-07-27,Передан_на_погрузку,ERKU3123425,20,Москва,
2006-07-27,Прибыл_груженый,ERKU3123425,20,Москва,
2006-07-29,Отправлен_по_ЖД,ERKU3123425,20,Москва,Санкт-Петербург
2006-08-04,Прибыл_по_ЖД,ERKU3123425,20,Санкт-Петербург,
2006-08-05,Отправлен_грузополучателю,ERKU3123425,20,Санкт-Петербург,
2006-08-13,Прибыл_свободным,ERKU3123425,20,Санкт-Петербург,
2006-08-13,Передан_на_погрузку,ERKU3123425,20,Санкт-Петербург,
2006-08-18,Прибыл_груженый,ERKU3123425,20,Санкт-Петербург,
2006-08-18,Отправлен_по_ЖД,ERKU3123425,20,Санкт-Петербург,Москва
2006-08-18,Прибыл_по_ЖД,ERKU3123425,20,Москва,
2006-08-19,Отправлен_грузополучателю,ERKU3123425,20,Москва,
2006-08-31,Прибыл_свободным,ERKU3123425,20,Москва,
2006-09-22,Передан_на_погрузку,ERKU3123425,20,Москва,
2006-10-01,Прибыл_груженый,ERKU3123425,20,Москва,
2006-10-02,Отправлен_по_ЖД,ERKU3123425,20,Москва,Санкт-Петербург
2006-10-02,Прибыл_по_ЖД,ERKU3123425,20,Санкт-Петербург,
2006-10-04,Отправлен_грузополучателю,ERKU3123425,20,Санкт-Петербург,
2006-11-09,Прибыл_свободным,ERKU3123425,20,Санкт-Петербург,
2006-11-21,Передан_на_погрузку,ERKU3123425,20,Санкт-Петербург,
2006-11-27,Прибыл_груженый,ERKU3123425,20,Санкт-Петербург,
2006-11-29,Отправлен_по_ЖД,ERKU3123425,20,Санкт-Петербург,Владивосток
2006-12-19,Прибыл_по_ЖД,ERKU3123425,20,Владивосток,
2006-12-21,Отправлен_грузополучателю,ERKU3123425,20,Владивосток,
2007-01-13,Прибыл_свободным,ERKU3123425,20,Владивосток,
2007-02-11,Передан_на_погрузку,ERKU3123425,20,Владивосток,
2007-02-24,Прибыл_груженый,ERKU3123425,20,Владивосток,
2007-02-26,Отправлен_по_ЖД,ERKU3123425,20,Владивосток,Москва
2007-03-08,Прибыл_по_ЖД,ERKU3123425,20,Москва,
2007-03-09,Отправлен_грузополучателю,ERKU3123425,20,Москва,
2007-03-31,Прибыл_свободным,ERKU3123425,20,Москва,
2007-04-30,Передан_на_погрузку,ERKU3123425,20,Москва,
2007-05-13,Прибыл_груженый,ERKU3123425,20,Москва,
2007-05-13,Отправлен_по_ЖД,ERKU3123425,20,Москва,Владивосток
2007-05-23,Прибыл_по_ЖД,ERKU3123425,20,Владивосток,
2007-05-23,Отправлен_грузополучателю,ERKU3123425,20,Владивосток,
2007-06-07,Прибыл_свободным,ERKU3123425,20,Владивосток,
2007-06-27,Передан_на_погрузку,ERKU3123425,20,Владивосток,
2007-07-15,Прибыл_груженый,ERKU3123425,20,Владивосток,
2007-07-17,Отправлен_по_ЖД,ERKU3123425,20,Владивосток,Москва
2007-07-26,Прибыл_по_ЖД,ERKU3123425,20,Москва,
2007-07-28,Отправлен_грузополучателю,ERKU3123425,20,Москва,
2007-08-09,Прибыл_свободным,ERKU3123425,20,Москва,
2007-08-26,Передан_на_погрузку,ERKU3123425,20,Москва,
2007-08-26,Прибыл_груженый,ERKU3123425,20,Москва,
2007-08-28,Отправлен_по_ЖД,ERKU3123425,20,Москва,Санкт-Петербург
2007-08-28,Прибыл_по_ЖД,ERKU3123425,20,Санкт-Петербург,
2007-08-29,Отправлен_грузополучателю,ERKU3123425,20,Санкт-Петербург,
2007-09-13,Прибыл_свободным,ERKU3123425,20,Санкт-Петербург,
2007-09-29,Передан_на_погрузку,ERKU3123425,20,Санкт-Петербург,
2007-10-06,Прибыл_груженый,ERKU3123425,20,Санкт-Петербург,
2007-10-07,Отправлен_по_ЖД,ERKU3123425,20,Санкт-Петербург,Москва
2007-10-07,Прибыл_по_ЖД,ERKU3123425,20,Москва,
2007-10-10,Отправлен_грузополучателю,ERKU3123425,20,Москва,
2007-11-02,Прибыл_свободным,ERKU3123425,20,Москва,
2007-11-15,Передан_на_погрузку,ERKU3123425,20,Москва,
2007-11-21,Прибыл_груженый,ERKU3123425,20,Москва,
2007-11-23,Отправлен_по_ЖД,ERKU3123425,20,Москва,Владивосток
2007-12-05,Прибыл_по_ЖД,ERKU3123425,20,Владивосток,
2007-12-07,Отправлен_грузополучателю,ERKU3123425,20,Владивосток,
2006-01-02,Прибыл_свободным,CRTU6264170,40,Санкт-Петербург,
2006-01-30,Передан_на_погрузку,CRTU6264170,40,Санкт-Петербург,
2006-02-11,Прибыл_груженый,CRTU6264170,40,Санкт-Петербург,
2006-02-15,Отправлен_по_ЖД,CRTU6264170,40,Санкт-Петербург,Москва
2006-02-15,Прибыл_по_ЖД,CRTU6264170,40,Москва,
2006-02-16,Отправлен_грузополучателю,CRTU6264170,40,Москва,
2006-03-06,Прибыл_свободным,CRTU6264170,40,Москва,
2006-03-06,Передан_на_погрузку,CRTU6264170,40,Москва,
2006-03-23,Прибыл_груженый,CRTU6264170,40,Москва,
2006-03-24,Отправлен_по_ЖД,CRTU6264170,40,Москва,Санкт-Петербург
2006-03-24,Прибыл_по_ЖД,CRTU6264170,40,Санкт-Петербург,
2006-03-25,Отправлен_грузополучателю,CRTU6264170,40,Санкт-Петербург,
2006-03-28,Прибыл_свободным,CRTU6264170,40,Санкт-Петербург,
2006-03-30,Передан_на_погрузку,CRTU6264170,40,Санкт-Петербург,
2006-04-10,Прибыл_груженый,CRTU6264170,40,Санкт-Петербург,
2006-04-10,Отправлен_по_ЖД,CRTU6264170,40,Санкт-Петербург,Владивосток
2006-04-27,Прибыл_по_ЖД,CRTU6264170,40,Владивосток,
2006-04-28,Отправлен_грузополучателю,CRTU6264170,40,Владивосток,
2006-05-21,Прибыл_свободным,CRTU6264170,40,Владивосток,
2006-06-06,Передан_на_погрузку,CRTU6264170,40,Владивосток,
2006-06-11,Прибыл_груженый,CRTU6264170,40,Владивосток,
2006-06-11,Отправлен_по_ЖД,CRTU6264170,40,Владивосток,Москва
2006-06-21,Прибыл_по_ЖД,CRTU6264170,40,Москва,
2006-06-22,Отправлен_грузополучателю,CRTU6264170,40,Москва,
2006-07-21,Прибыл_свободным,CRTU6264170,40,Москва,
2006-08-03,Передан_на_погрузку,CRTU6264170,40,Москва,
2006-08-13,Прибыл_груженый,CRTU6264170,40,Москва,
2006-08-16,Отправлен_по_ЖД,CRTU6264170,40,Москва,Санкт-Петербург
2006-08-16,Прибыл_по_ЖД,CRTU6264170,40,Санкт-Петербург,
2006-08-17,Отправлен_грузополучателю,CRTU6264170,40,Санкт-Петербург,
2006-09-09,Прибыл_свободным,CRTU6264170,40,Санкт-Петербург,
2006-09-09,Передан_на_погрузку,CRTU6264170,40,Санкт-Петербург,
2006-09-10,Прибыл_груженый,CRTU6264170,40,Санкт-Петербург,
2006-09-12,Отправлен_по_ЖД,CRTU6264170,40,Санкт-Петербург,Владивосток
2006-10-02,Прибыл_по_ЖД,CRTU6264170,40,Владивосток,
2006-10-04,Отправлен_грузополучателю,CRTU6264170,40,Владивосток,
2006-11-03,Прибыл_свободным,CRTU6264170,40,Владивосток,
2006-11-30,Передан_на_погрузку,CRTU6264170,40,Владивосток,
2006-12-08,Прибыл_груженый,CRTU6264170,40,Владивосток,
2006-12-09,Отправлен_по_ЖД,CRTU6264170,40,Владивосток,Санкт-Петербург
2006-12-22,Прибыл_по_ЖД,CRTU6264170,40,Санкт-Петербург,
2006-12-23,Отправлен_грузополучателю,CRTU6264170,40,Санкт-Петербург,
2006-12-30,Прибыл_свободным,CRTU6264170,40,Санкт-Петербург,
2007-02-06,Передан_на_погрузку,CRTU6264170,40,Санкт-Петербург,
2007-02-24,Прибыл_груженый,CRTU6264170,40,Санкт-Петербург,
2007-02-26,Отправлен_по_ЖД,CRTU6264170,40,Санкт-Петербург,Москва
2007-02-26,Прибыл_по_ЖД,CRTU6264170,40,Москва,
2007-02-27,Отправлен_грузополучателю,CRTU6264170,40,Москва,
2007-03-09,Прибыл_свободным,CRTU6264170,40,Москва,
2007-03-19,Передан_на_погрузку,CRTU6264170,40,Москва,
2007-04-08,Прибыл_груженый,CRTU6264170,40,Москва,
2007-04-09,Отправлен_по_ЖД,CRTU6264170,40,Москва,Санкт-Петербург
2007-04-13,Прибыл_по_ЖД,CRTU6264170,40,Санкт-Петербург,
2007-04-14,Отправлен_грузополучателю,CRTU6264170,40,Санкт-Петербург,
2007-04-19,Прибыл_свободным,CRTU6264170,40,Санкт-Петербург,
2007-04-27,Передан_на_погрузку,CRTU6264170,40,Санкт-Петербург,
2007-05-09,Прибыл_груженый,CRTU6264170,40,Санкт-Петербург,
2007-05-10,Отправлен_по_ЖД,CRTU6264170,40,Санкт-Петербург,Москва
2007-05-14,Прибыл_по_ЖД,CRTU6264170,40,Москва,
2007-05-15,Отправлен_грузополучателю,CRTU6264170,40,Москва,
2007-06-08,Прибыл_свободным,CRTU6264170,40,Москва,
2007-07-27,Передан_на_погрузку,CRTU6264170,40,Москва,
2007-08-02,Прибыл_груженый,CRTU6264170,40,Москва,
2007-08-03,Отправлен_по_ЖД,CRTU6264170,40,Москва,Санкт-Петербург
2007-08-03,Прибыл_по_ЖД,CRTU6264170,40,Санкт-Петербург,
2007-08-05,Отправлен_грузополучателю,CRTU6264170,40,Санкт-Петербург,
2007-08-15,Прибыл_свободным,CRTU6264170,40,Санкт-Петербург,
2007-09-14,Передан_на_погрузку,CRTU6264170,40,Санкт-Петербург,
2007-09-28,Прибыл_груженый,CRTU6264170,40,Санкт-Петербург,
2007-09-30,Отправлен_по_ЖД,CRTU6264170,40,Санкт-Петербург,Москва
2007-09-30,Прибыл_по_ЖД,CRTU6264170,40,Москва,
2007-10-02,Отправлен_грузополучателю,CRTU6264170,40,Москва,
2007-10-31,Прибыл_свободным,CRTU6264170,40,Москва,
2007-12-02,Передан_на_погрузку,CRTU6264170,40,Москва,
2007-12-17,Прибыл_груженый,CRTU6264170,40,Москва,
2007-12-18,Отправлен_по_ЖД,CRTU6264170,40,Москва,Владивосток
2007-12-30,Прибыл_по_ЖД,CRTU6264170,40,Владивосток,
2007-12-31,Отправлен_грузополучателю,CRTU6264170,40,Владивосток,
2006-01-26,Прибыл_свободным,TIMU3137493,40,Владивосток,
2006-02-19,Передан_на_погрузку,TIMU3137493,40,Владивосток,
2006-02-20,Прибыл_груженый,TIMU3137493,40,Владивосток,
2006-02-23,Отправлен_по_ЖД,TIMU3137493,40,Владивосток,Санкт-Петербург
2006-03-08,Прибыл_по_ЖД,TIMU3137493,40,Санкт-Петербург,
2006-03-09,Отправлен_грузополучателю,TIMU3137493,40,Санкт-Петербург,
2006-03-21,Прибыл_свободным,TIMU3137493,40,Санкт-Петербург,
2006-05-03,Передан_на_погрузку,TIMU3137493,40,Санкт-Петербург,
2006-05-03,Прибыл_груженый,TIMU3137493,40,Санкт-Петербург,
2006-05-05,Отправлен_по_ЖД,TIMU3137493,40,Санкт-Петербург,Москва
2006-05-15,Прибыл_по_ЖД,TIMU3137493,40,Москва,
2006-05-17,Отправлен_грузополучателю,TIMU3137493,40,Москва,
2006-06-02,Прибыл_свободным,TIMU3137493,40,Москва,
2006-07-15,Передан_на_погрузку,TIMU3137493,40,Москва,
2006-07-15,Прибыл_груженый,TIMU3137493,40,Москва,
2006-07-16,Отправлен_по_ЖД,TIMU3137493,40,Москва,Владивосток
2006-07-29,Прибыл_по_ЖД,TIMU3137493,40,Владивосток,
2006-08-01,Отправлен_грузополучателю,TIMU3137493,40,Владивосток,
2006-08-26,Прибыл_свободным,TIMU3137493,40,Владивосток,
2006-09-28,Передан_на_погрузку,TIMU3137493,40,Владивосток,
2006-10-09,Прибыл_груженый,TIMU3137493,40,Владивосток,
2006-10-10,Отправлен_по_ЖД,TIMU3137493,40,Владивосток,Санкт-Петербург
2006-10-31,Прибыл_по_ЖД,TIMU3137493,40,Санкт-Петербург,
2006-11-03,Отправлен_грузополучателю,TIMU3137493,40,Санкт-Петербург,
2006-11-26,Прибыл_свободным,TIMU3137493,40,Санкт-Петербург,
2006-12-11,Передан_на_погрузку,TIMU3137493,40,Санкт-Петербург,
2006-12-16,Прибыл_груженый,TIMU3137493,40,Санкт-Петербург,
2006-12-19,Отправлен_по_ЖД,TIMU3137493,40,Санкт-Петербург,Владивосток
2007-01-03,Прибыл_по_ЖД,TIMU3137493,40,Владивосток,
2007-01-05,Отправлен_грузополучателю,TIMU3137493,40,Владивосток,
2007-01-09,Прибыл_свободным,TIMU3137493,40,Владивосток,
2007-01-19,Передан_на_погрузку,TIMU3137493,40,Владивосток,
2007-01-27,Прибыл_груженый,TIMU3137493,40,Владивосток,
2007-01-28,Отправлен_по_ЖД,TIMU3137493,40,Владивосток,Санкт-Петербург
2007-02-13,Прибыл_по_ЖД,TIMU3137493,40,Санкт-Петербург,
2007-02-13,Отправлен_грузополучателю,TIMU3137493,40,Санкт-Петербург,
2007-02-13,Прибыл_свободным,TIMU3137493,40,Санкт-Петербург,
2007-02-28,Передан_на_погрузку,TIMU3137493,40,Санкт-Петербург,
2007-03-12,Прибыл_груженый,TIMU3137493,40,Санкт-Петербург,
2007-03-14,Отправлен_по_ЖД,TIMU3137493,40,Санкт-Петербург,Москва
2007-03-17,Прибыл_по_ЖД,TIMU3137493,40,Москва,
2007-03-19,Отправлен_грузополучателю,TIMU3137493,40,Москва,
2007-04-01,Прибыл_свободным,TIMU3137493,40,Москва,
2007-04-01,Передан_на_погрузку,TIMU3137493,40,Москва,
2007-04-14,Прибыл_груженый,TIMU3137493,40,Москва,
2007-04-15,Отправлен_по_ЖД,TIMU3137493,40,Москва,Владивосток
2007-05-03,Прибыл_по_ЖД,TIMU3137493,40,Владивосток,
2007-05-03,Отправлен_грузополучателю,TIMU3137493,40,Владивосток,
